run_id,cell_id,backend,cache_state,workers,n_patches,batch_size,warmup_batches,timed_batches,time_to_first_batch_ms,throughput_samples_per_sec,timed_wall_seconds,samples_timed,peak_cpu_rss_gb_global,peak_vram_allocated_gb,peak_vram_reserved_gb,gpu_starvation_wait_ms_total,gpu_starvation_wait_ms_mean,replacement_wait_ms_total
20260228_165454,medrs__warm_pool__w0__n16__b1,medrs,warm_pool,0,16,1,1,2,2427.5304100010544,4.481178094352705,0.44631120609119534,2,0.6559410095214844,0.0,0.0,3690.8003527205437,922.7000881801359,0.0
