run_id,cell_id,backend,cache_state,workers,n_patches,batch_size,warmup_batches,timed_batches,time_to_first_batch_ms,throughput_samples_per_sec,timed_wall_seconds,samples_timed,peak_cpu_rss_gb_global,peak_vram_allocated_gb,peak_vram_reserved_gb,gpu_starvation_wait_ms_total,gpu_starvation_wait_ms_mean,replacement_wait_ms_total
20260228_202413,medrs_custom__warm_pool__w4__n64__b4,medrs_custom,warm_pool,4,64,4,3,10,7668.938863964286,2.616878681470735,15.285385709023103,40,1.084320068359375,0.0,0.0,48937.72329884814,3495.5516642034386,0.0
